intervention,ire_mae,ire_rmse,num_nonzero_true,num_windows,pred_change_abs_mean,response_corr,response_slope,sign_accuracy_on_nonzero_true,true_change_abs_mean
cause_last_shift_plus_delta,0.4649810194969177,0.70160311460495,1905,1905,2.8468592166900635,nan,0.8620085120201111,0.9832020997375328,3.2981061935424805
cause_shift_plus_delta,3.3917465209960938,3.397571563720703,1905,1905,0.1569441854953766,nan,-0.02839237079024315,0.3291338582677165,3.2981061935424805
cause_zero,0.6332818865776062,0.770799458026886,1905,1905,0.16049274802207947,-0.41267512692946495,-0.12968851625919342,0.3889763779527559,0.5464679598808289
cause_flip,1.1297813653945923,1.350937843322754,1905,1905,0.09819357097148895,-0.2572395507734924,-0.02439284138381481,0.4078740157480315,1.0929359197616577
cause_flip_x5,3.3567283153533936,4.0367960929870605,1905,1905,0.16332325339317322,-0.430949619898333,-0.02327248454093933,0.38320209973753283,3.2788078784942627
distractors_last_shift_plus_delta,0.04117310792207718,0.07515890896320343,0,1905,0.04117310792207718,nan,nan,nan,0.0
distractors_shift_plus_delta,0.023779070004820824,0.030559586361050606,0,1905,0.023779070004820824,nan,nan,nan,0.0
target_zero,0.3329467475414276,0.4227764308452606,0,1905,0.3329467475414276,nan,nan,nan,0.0
target_shift_plus_delta,4.990004539489746,4.993368148803711,0,1905,4.990004539489746,nan,nan,nan,0.0
