intervention,ire_mae,ire_rmse,num_nonzero_true,num_windows,pred_change_abs_mean,response_corr,response_slope,sign_accuracy_on_nonzero_true,true_change_abs_mean
cause_last_shift_plus_delta,1.7382383346557617,1.9803751707077026,1905,1905,0.08168621361255646,0.18854660733401124,0.0036105092149227858,0.5097112860892389,1.7431809902191162
cause_shift_plus_delta,1.7388103008270264,1.9813185930252075,1905,1905,0.07449851930141449,0.05754376501883825,0.003156437771394849,0.49868766404199477,1.7431809902191162
cause_zero,0.8599770665168762,0.982464075088501,1905,1905,0.0702328011393547,0.15403352174626728,0.01426457054913044,0.542257217847769,0.8704174160957336
cause_flip,1.7384876012802124,1.9747450351715088,1905,1905,0.0820779800415039,0.1372404629048681,0.006280410103499889,0.4860892388451444,1.7408325672149658
cause_flip_x5,1.273414969444275,1.5279301404953003,1905,1905,0.0716451033949852,0.07890377137912297,0.0048955087549984455,0.50498687664042,1.277471899986267
distractors_last_shift_plus_delta,0.050914470106363297,0.06315690279006958,0,1905,0.050914470106363297,nan,nan,nan,0.0
distractors_shift_plus_delta,0.0425892099738121,0.05361289158463478,0,1905,0.0425892099738121,nan,nan,nan,0.0
target_zero,0.7960323095321655,0.9146121144294739,0,1905,0.7960323095321655,nan,nan,nan,0.0
target_shift_plus_delta,4.996865749359131,4.997738838195801,0,1905,4.996865749359131,nan,nan,nan,0.0
