intervention,ire_mae,ire_rmse,num_nonzero_true,num_windows,pred_change_abs_mean,response_corr,response_slope,sign_accuracy_on_nonzero_true,true_change_abs_mean
cause_last_shift_plus_delta,1.7036477327346802,1.9460328817367554,1905,1905,0.10317697376012802,0.5905709667892183,0.02155323140323162,0.5816272965879266,1.7431809902191162
cause_shift_plus_delta,1.695320963859558,1.930687665939331,1905,1905,0.0950094684958458,0.4751151916179613,0.029156312346458435,0.6829396325459317,1.7431809902191162
cause_zero,0.8224456906318665,0.9392789602279663,1905,1905,0.09359491616487503,0.4809210350246787,0.060118261724710464,0.6876640419947506,0.8704174160957336
cause_flip,1.7333424091339111,1.975917100906372,1905,1905,0.05349773168563843,0.153647691775032,0.005008187144994736,0.5359580052493438,1.7408325672149658
cause_flip_x5,1.2640819549560547,1.5095350742340088,1905,1905,0.09475988149642944,0.23537647102990783,0.018447360023856163,0.5784776902887139,1.277471899986267
distractors_last_shift_plus_delta,0.03815857321023941,0.04959790036082268,0,1905,0.03815857321023941,nan,nan,nan,0.0
distractors_shift_plus_delta,0.029145825654268265,0.03775256872177124,0,1905,0.029145825654268265,nan,nan,nan,0.0
target_zero,0.7572168707847595,0.875662088394165,0,1905,0.7572168707847595,nan,nan,nan,0.0
target_shift_plus_delta,5.008483409881592,5.0092620849609375,0,1905,5.008483409881592,nan,nan,nan,0.0
