cause_last,target_last,distractor_last_mean,cause_history,target_history,distractor_history,model,checkpoint,num_batches,cause_last_over_target_last,cause_history_over_target_history,cause_last_over_distractor_last
0.031769471475854516,0.23854906274937093,0.13788774982094765,4.1733073885552585e-06,1.000000312924385,7.158887456171215e-06,iTransformer,checkpoints/long_term_forecast_Synthetic_Multi_iTransformer_96_96_iTransformer_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_0/checkpoint.pth,32,0.13317793459215047,4.1733060826260185e-06,0.23040097120381145
0.03958463197341189,0.20145303709432483,0.19975605281069875,6.752743502147496e-06,0.9999990500509739,8.792339940555394e-06,iTransformer_MSE_FT,checkpoints/causal_r1_iTransformer_ft_predonly/checkpoint.pth,32,0.19649558301212147,6.752749916915703e-06,0.198164868680724
1.507538352161646,1.3416895531117916,2.693526053801179,2.017979568336159e-05,1.0000039879232645,2.5416011339984834e-05,iTransformer_RIR_FT01,checkpoints/causal_r1_iTransformer_crr_h1_ft_lam01/checkpoint.pth,32,1.123611903115143,2.017971520820584e-05,0.5596895378213126
1.4344154242426157,1.4019314590841532,2.5957745518535376,1.8137579900212586e-05,1.0000003036111593,2.792476152535528e-05,iTransformer_RIR_FT03,checkpoints/causal_r1_iTransformer_crr_h1_ft_lam03/checkpoint.pth,32,1.0231708654142646,1.8137574393442595e-05,0.5525963043355817
0.0,0.5361680639907718,0.0,0.0,0.999999862164259,0.0,PatchTST,checkpoints/long_term_forecast_Synthetic_Multi_PatchTST_96_96_PatchTST_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_0/checkpoint.pth,32,0.0,0.0,nan
7.473834557458758e-05,0.048270470346324146,0.0018753620679490268,0.001233814691659063,0.2945636867079884,0.011948338069487363,Crossformer,checkpoints/long_term_forecast_Synthetic_Multi_Crossformer_96_96_Crossformer_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_0/checkpoint.pth,32,0.0015483243697102073,0.004188617767003263,0.03985275529024884
0.0,0.17520701908506453,0.0,0.0,0.9999996423721313,0.0,TimeMixer,checkpoints/long_term_forecast_Synthetic_Multi_TimeMixer_96_96_TimeMixer_SyntheticMulti_ftM_sl96_ll0_pl96_dm16_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_0/checkpoint.pth,32,0.0,0.0,nan
