intervention,ire_mae,ire_rmse,num_nonzero_true,num_windows,pred_change_abs_mean,response_corr,response_slope,sign_accuracy_on_nonzero_true,true_change_abs_mean
cause_last_shift_plus_delta,5.00206184387207,5.002143383026123,1905,1905,0.022556161507964134,nan,-0.00033542391611263156,0.5196850393700787,5.000384330749512
cause_shift_plus_delta,4.998064994812012,4.998136520385742,1905,1905,0.019858889281749725,nan,0.00046385941095650196,0.5464566929133858,5.000384330749512
cause_zero,0.8440017700195312,0.9849151968955994,1905,1905,0.018504800274968147,0.4948239625019043,0.01277585793286562,0.700262467191601,0.8542916774749756
cause_flip,1.7000051736831665,1.9850839376449585,1905,1905,0.01812591403722763,0.43687989043580644,0.004924306180328131,0.6545931758530183,1.7085833549499512
cause_flip_x5,5.116001605987549,5.972813129425049,1905,1905,0.01874135062098503,0.45734933096166663,0.0019450143445283175,0.6829396325459317,5.1257500648498535
distractors_last_shift_plus_delta,0.18582503497600555,0.23725950717926025,0,1905,0.18582503497600555,nan,nan,nan,0.0
distractors_shift_plus_delta,0.011161163449287415,0.014633902348577976,0,1905,0.011161163449287415,nan,nan,nan,0.0
target_zero,0.8023961782455444,0.9311124086380005,0,1905,0.8023961782455444,nan,nan,nan,0.0
target_shift_plus_delta,4.992676734924316,4.992997646331787,0,1905,4.992676734924316,nan,nan,nan,0.0
