intervention,ire_mae,ire_rmse,num_nonzero_true,num_windows,pred_change_abs_mean,response_corr,response_slope,sign_accuracy_on_nonzero_true,true_change_abs_mean
cause_last_shift_plus_delta,4.981133460998535,4.9816083908081055,1905,1905,0.056847844272851944,nan,0.0038498560898005962,0.6089238845144357,5.000384330749512
cause_shift_plus_delta,4.983801364898682,4.98428201675415,1905,1905,0.05658112093806267,nan,0.0033163379412144423,0.5847769028871391,5.000384330749512
cause_zero,0.8774997591972351,1.0194427967071533,1905,1905,0.055597852915525436,-0.2899616306930692,-0.019872967153787613,0.32755905511811023,0.8542916774749756
cause_flip,1.7316590547561646,2.018075466156006,1905,1905,0.052285775542259216,-0.37286510704669634,-0.011251669377088547,0.2908136482939633,1.7085833549499512
cause_flip_x5,5.147312641143799,6.004031181335449,1905,1905,0.05649653449654579,-0.27673042814360843,-0.003213647985830903,0.34278215223097114,5.1257500648498535
distractors_last_shift_plus_delta,0.11225774884223938,0.14120511710643768,0,1905,0.11225774884223938,nan,nan,nan,0.0
distractors_shift_plus_delta,0.010408307425677776,0.01468114648014307,0,1905,0.010408307425677776,nan,nan,nan,0.0
target_zero,0.7776066064834595,0.9147973656654358,0,1905,0.7776066064834595,nan,nan,nan,0.0
target_shift_plus_delta,5.010789394378662,5.011042594909668,0,1905,5.010789394378662,nan,nan,nan,0.0
