intervention,ire_mae,ire_rmse,num_nonzero_true,num_windows,pred_change_abs_mean,response_corr,response_slope,sign_accuracy_on_nonzero_true,true_change_abs_mean
cause_last_shift_plus_delta,0.49707379937171936,0.5582051277160645,1905,1905,4.506200790405273,nan,0.9011709690093994,1.0,5.000384330749512
cause_shift_plus_delta,5.054008960723877,5.280496120452881,1905,1905,1.3224650621414185,nan,-0.010724041610956192,0.46404199475065616,5.000384330749512
cause_zero,2.0920886993408203,2.3917500972747803,1905,1905,1.3854362964630127,-0.6930062456299587,-1.1042927503585815,0.2047244094488189,0.8542916774749756
cause_flip,2.755006790161133,3.165552854537964,1905,1905,1.1369158029556274,-0.8139341657836126,-0.5392066836357117,0.10866141732283464,1.7085833549499512
cause_flip_x5,6.269942760467529,7.2343878746032715,1905,1905,1.4165962934494019,-0.7298705761829126,-0.19486118853092194,0.18005249343832022,5.1257500648498535
distractors_last_shift_plus_delta,0.07949918508529663,0.09816280752420425,0,1905,0.07949918508529663,nan,nan,nan,0.0
distractors_shift_plus_delta,0.020311204716563225,0.026463011279702187,0,1905,0.020311204716563225,nan,nan,nan,0.0
target_zero,0.33346524834632874,0.4011077284812927,0,1905,0.33346524834632874,nan,nan,nan,0.0
target_shift_plus_delta,4.773143291473389,4.832006454467773,0,1905,4.773143291473389,nan,nan,nan,0.0
