intervention,ire_mae,ire_rmse,num_nonzero_true,num_windows,pred_change_abs_mean,response_corr,response_slope,sign_accuracy_on_nonzero_true,true_change_abs_mean
cause_last_shift_plus_delta,4.997875690460205,4.998004913330078,1905,1905,0.02440968155860901,nan,0.00050162902334705,0.5280839895013123,5.000384330749512
cause_shift_plus_delta,4.997588634490967,4.997776985168457,1905,1905,0.03125590458512306,nan,0.0005590755608864129,0.5569553805774278,5.000384330749512
cause_zero,0.8362999558448792,0.9755876660346985,1905,1905,0.03129265829920769,0.5189014156220941,0.02258121408522129,0.6776902887139108,0.8542916774749756
cause_flip,1.6894702911376953,1.9718029499053955,1905,1905,0.02946963533759117,0.5706493945908871,0.011674542911350727,0.6813648293963255,1.7085833549499512
cause_flip_x5,5.107812404632568,5.962498664855957,1905,1905,0.03144079074263573,0.5105367526922798,0.0036808436270803213,0.6703412073490813,5.1257500648498535
distractors_last_shift_plus_delta,0.09812882542610168,0.12316183000802994,0,1905,0.09812882542610168,nan,nan,nan,0.0
distractors_shift_plus_delta,0.013401485979557037,0.01638645865023136,0,1905,0.013401485979557037,nan,nan,nan,0.0
target_zero,0.7812461256980896,0.9070605039596558,0,1905,0.7812461256980896,nan,nan,nan,0.0
target_shift_plus_delta,5.0120391845703125,5.012933254241943,0,1905,5.0120391845703125,nan,nan,nan,0.0
