intervention,ire_mae,ire_rmse,num_nonzero_true,num_windows,pred_change_abs_mean,response_corr,response_slope,sign_accuracy_on_nonzero_true,true_change_abs_mean
cause_last_shift_plus_delta,0.6366882920265198,0.8293349742889404,1905,1905,2.664727210998535,nan,0.8071684837341309,0.988976377952756,3.2981061935424805
cause_shift_plus_delta,3.299150228500366,3.3085861206054688,1905,1905,0.18119068443775177,nan,-0.00031673102057538927,0.5207349081364829,3.2981061935424805
cause_zero,0.6688854694366455,0.8076065182685852,1905,1905,0.1904308795928955,-0.43497274573931377,-0.17527374625205994,0.33385826771653543,0.5464679598808289
cause_flip,1.1130259037017822,1.3354066610336304,1905,1905,0.10711228102445602,-0.11538879625890865,-0.011796753853559494,0.45511811023622045,1.0929359197616577
cause_flip_x5,3.382089138031006,4.058517932891846,1905,1905,0.19181644916534424,-0.4185330105121271,-0.028352972120046616,0.3401574803149606,3.2788078784942627
distractors_last_shift_plus_delta,0.09669360518455505,0.14824211597442627,0,1905,0.09669360518455505,nan,nan,nan,0.0
distractors_shift_plus_delta,0.05202702432870865,0.0659932941198349,0,1905,0.05202702432870865,nan,nan,nan,0.0
target_zero,0.3073696792125702,0.38314327597618103,0,1905,0.3073696792125702,nan,nan,nan,0.0
target_shift_plus_delta,5.001420021057129,5.004585266113281,0,1905,5.001420021057129,nan,nan,nan,0.0
