intervention,ire_mae,ire_rmse,num_nonzero_true,num_windows,pred_change_abs_mean,response_corr,response_slope,sign_accuracy_on_nonzero_true,true_change_abs_mean
cause_last_shift_plus_delta,3.2428441047668457,3.24566912651062,1905,1905,0.11417289078235626,nan,0.016755593940615654,0.6918635170603674,3.2981061935424805
cause_shift_plus_delta,3.294679880142212,3.2981183528900146,1905,1905,0.11319979280233383,nan,0.001038714894093573,0.4881889763779528,3.2981061935424805
cause_zero,0.5564886331558228,0.6670174598693848,1905,1905,0.11729013174772263,0.04969364027812219,0.011569910682737827,0.5118110236220472,0.5464679598808289
cause_flip,1.0715293884277344,1.2941802740097046,1905,1905,0.07333512604236603,0.2680422212052395,0.016943862661719322,0.5679790026246719,1.0929359197616577
cause_flip_x5,3.2734479904174805,3.9319798946380615,1905,1905,0.1214599460363388,0.07054002165156377,0.002718249335885048,0.49973753280839894,3.2788078784942627
distractors_last_shift_plus_delta,0.07976653426885605,0.1025703102350235,0,1905,0.07976653426885605,nan,nan,nan,0.0
distractors_shift_plus_delta,0.03897754102945328,0.05076213181018829,0,1905,0.03897754102945328,nan,nan,nan,0.0
target_zero,0.7728493213653564,0.9109377861022949,0,1905,0.7728493213653564,nan,nan,nan,0.0
target_shift_plus_delta,4.969616413116455,4.97066593170166,0,1905,4.969616413116455,nan,nan,nan,0.0
