intervention,input_mpd_mean,mpd_all_mean,mpd_target_mean,rmsd_all,rmsd_target
cause_last_shift_plus_delta,0.0024801588151603937,0.07005813717842102,0.14277271926403046,0.17576290667057037,0.1934872716665268
cause_shift_plus_delta,0.2380952388048172,0.28766345977783203,0.15418322384357452,1.0889812707901,0.21241030097007751
cause_zero,0.03956945985555649,0.08097822219133377,0.15595324337482452,0.21062053740024567,0.21734724938869476
cause_flip,0.07913891971111298,0.11722127348184586,0.11317434161901474,0.38897502422332764,0.15810585021972656
cause_flip_x5,0.23741690814495087,0.2631412148475647,0.16164879500865936,1.1366522312164307,0.22109809517860413
distractors_last_shift_plus_delta,0.0471230149269104,1.3953604698181152,0.09500091522932053,1.6927410364151,0.12404154241085052
distractors_shift_plus_delta,4.523809432983398,4.521424293518066,0.05247250571846962,4.749815464019775,0.06942112743854523
target_zero,0.03963688760995865,0.0809069350361824,0.7435644268989563,0.21148058772087097,0.8729872107505798
target_shift_plus_delta,0.2380952388048172,0.2871638834476471,4.967652797698975,1.0890789031982422,4.970700263977051
