model,variant,checkpoint_path,target_mse,target_mae,pred_h1_abs_mean,pred_h1_signed_mean,pred_h1_signed_std,pred_h1_q05,pred_h1_q50,pred_h1_q95,true_h1_abs_mean,h1_ire,h1_slope,h1_sign_accuracy,h1_response_ge_20pct,h1_response_ge_50pct,target_zero_mpd,num_batches,num_test_windows,causal_gain_scaled,pred_h1_rms,true_h1_rms,h1_ire_rmse,record_path
iTransformer,ft03,/media/ab/yww/adaptive-wavelet/Time-Series-Library/Time-Series-Library-main/causal_r1_results/itransformer_repair_multiseed_20260505/ft03_seed20260505/checkpoint.pth,0.12618066532405342,0.28369883940288715,4.742563987591761,4.742563984337754,0.27034932634923925,4.265411853790283,4.763884544372559,5.164458084106445,5.000384329247662,0.2999137482930982,0.9484399053164956,1.0,1.0,1.0,0.49348641743497274,30,1905,1.0000768880220405,4.750259310129495,5.0003843112742015,0.3735260684943872,ft03_seed20260505\eval\seeded_synthetic_eval.json
iTransformer,ft03,/media/ab/yww/adaptive-wavelet/Time-Series-Library/Time-Series-Library-main/causal_r1_results/itransformer_repair_multiseed_20260505/ft03_seed20260504/checkpoint.pth,0.15477908277136135,0.32159284790252657,4.787295692423823,4.787295657255518,0.26034328900794285,4.349824905395508,4.800171375274658,5.185076713562012,5.000384329247662,0.2688652789498877,0.9573855547863881,1.0,1.0,1.0,0.43395334779434,30,1905,1.0000768880220405,4.794365716788024,5.0003843112742015,0.3363775121429799,ft03_seed20260504\eval\seeded_synthetic_eval.json
iTransformer,ft03,/media/ab/yww/adaptive-wavelet/Time-Series-Library/Time-Series-Library-main/causal_r1_results/itransformer_repair_multiseed_20260505/ft03_seed20260503/checkpoint.pth,0.15087236653058445,0.3191640551843251,4.812958316352423,4.812958347640951,0.2572834153959579,4.396683692932129,4.812387466430664,5.238810348510742,5.000384329247662,0.25871916242784715,0.9625176910998013,1.0,1.0,1.0,0.42395492914154775,30,1905,1.0000768880220405,4.819826560917446,5.0003843112742015,0.31825855387738206,ft03_seed20260503\eval\seeded_synthetic_eval.json
iTransformer,ft01,/media/ab/yww/adaptive-wavelet/Time-Series-Library/Time-Series-Library-main/causal_r1_results/itransformer_repair_multiseed_20260505/ft01_seed20260505/checkpoint.pth,0.07757676976455061,0.22054132042698765,4.784436675945292,4.784436706733203,0.3080370304156032,4.24896764755249,4.813024997711182,5.246531677246094,5.000384329247662,0.29286258427176887,0.9568138076665477,1.0,1.0,1.0,0.6100724057575536,30,1905,1.0000768880220405,4.794337435390814,5.0003843112742015,0.37612548400336826,ft01_seed20260505\eval\seeded_synthetic_eval.json
iTransformer,ft01,/media/ab/yww/adaptive-wavelet/Time-Series-Library/Time-Series-Library-main/causal_r1_results/itransformer_repair_multiseed_20260505/ft01_seed20260504/checkpoint.pth,0.0743298351191056,0.2147206727809689,4.747333156155163,4.747333142388211,0.2579840081519744,4.305273246765137,4.759382724761963,5.1504871368408205,5.000384329247662,0.29043130048616667,0.9493936654571822,1.0,1.0,1.0,0.62421063400629,30,1905,1.0000768880220405,4.7543340836434655,5.0003843112742015,0.36132494424774453,ft01_seed20260504\eval\seeded_synthetic_eval.json
iTransformer,ft01,/media/ab/yww/adaptive-wavelet/Time-Series-Library/Time-Series-Library-main/causal_r1_results/itransformer_repair_multiseed_20260505/ft01_seed20260503/checkpoint.pth,0.09969227858415738,0.25445980028634724,4.767116228238804,4.767116231367657,0.266830288377815,4.303352928161621,4.783722877502441,5.1892742156982425,5.000384329247662,0.2856781876931979,0.9533499731603197,1.0,1.0,1.0,0.6873389516915549,30,1905,1.0000768880220405,4.774574144149041,5.0003843112742015,0.35436568005429686,ft01_seed20260503\eval\seeded_synthetic_eval.json
